Date,Open,High,Low,Close,Adj Close,Volume
2015-02-27,32.5,32.64250183105469,31.440000534057617,31.602500915527344,28.292985916137695,944444800
2015-03-06,32.099998474121094,32.39250183105469,30.407499313354492,31.112499237060547,27.854297637939453,1390115600
2015-03-13,31.100000381469727,32.3125,30.645000457763672,31.875,28.536951065063477,999220400
2015-03-20,32.0625,32.099998474121094,30.649999618530273,31.059999465942383,27.807294845581055,953900800
2015-03-27,31.142499923706055,31.622499465942383,30.727500915527344,31.329999923706055,28.04901885986328,806312000
2015-04-03,31.11750030517578,32.029998779296875,31.082500457763672,31.639999389648438,28.326557159423828,568078000
2015-04-10,31.487499237060547,32.14250183105469,31.315000534057617,31.542499542236328,28.239267349243164,637668400
2015-04-17,31.387500762939453,32.60499954223633,31.114999771118164,32.41749954223633,29.022634506225586,859487200
2015-04-24,32.622501373291016,33.6349983215332,31.145000457763672,31.287500381469727,28.01097297668457,1627942400
2015-05-01,31.524999618530273,32.64250183105469,30.84000015258789,31.315000534057617,28.03559684753418,1099416800
2015-05-08,31.670000076293945,32.23749923706055,31.204999923706055,32.23749923706055,28.982040405273438,902575600
2015-05-15,32.26750183105469,32.907501220703125,32.0525016784668,32.84749984741211,29.530431747436523,839637600
2015-05-22,32.900001525878906,33.24250030517578,32.279998779296875,32.94499969482422,29.61809730529785,771440400
2015-05-29,32.807498931884766,32.86249923706055,32.227500915527344,32.34000015258789,29.074190139770508,744394000
2015-06-05,32.375,32.54499816894531,31.405000686645508,32.147499084472656,28.901134490966797,875420800
2015-06-12,32.04750061035156,32.08250045776367,31.427499771118164,31.969999313354492,28.74155616760254,722778000
2015-06-19,31.927499771118164,32.45000076293945,31.600000381469727,31.875,28.656152725219727,824976400
2015-06-26,31.917499542236328,31.997499465942383,31.1200008392334,31.610000610351562,28.417917251586914,780194800
2015-07-03,31.235000610351562,31.5575008392334,29.80500030517578,30.017499923706055,26.986225128173828,857455200
2015-07-10,30.485000610351562,32.14250183105469,30.302499771118164,32.127498626708984,28.88315200805664,817738800
2015-07-17,32.27000045776367,33.24250030517578,30.497499465942383,31.290000915527344,28.13022232055664,1393085600
2015-07-24,31.329999923706055,31.434999465942383,30.427499771118164,30.592500686645508,27.50316047668457,763503600
2015-07-31,30.649999618530273,30.65999984741211,28.024999618530273,28.782499313354492,25.875940322875977,1556860800
2015-08-07,28.645000457763672,29.997499465942383,27.407499313354492,28.787500381469727,25.997583389282227,1361832400
2015-08-14,28.579999923706055,29.412500381469727,27.907499313354492,28.162500381469727,25.433155059814453,940652000
2015-08-21,27.607500076293945,28.309999465942383,23.0,28.229999542236328,25.49411392211914,2301896400
2015-08-28,28.042499542236328,28.63249969482422,26.84000015258789,27.592500686645508,24.918392181396484,1205449200
2015-09-04,27.24250030517578,28.5049991607666,27.127500534057617,28.142499923706055,25.415090560913086,1010974000
2015-09-11,27.947500228881836,29.22249984741211,27.940000534057617,28.479999542236328,25.719879150390625,1011624800
2015-09-18,28.052499771118164,28.875,27.967500686645508,28.75,25.963714599609375,1043318800
2015-09-25,29.110000610351562,29.172500610351562,26.827499389648438,27.395000457763672,24.74003791809082,1248113600
2015-10-02,27.002500534057617,27.9424991607666,26.887500762939453,27.375,24.721973419189453,1068106000
2015-10-09,27.5,28.1875,27.372499465942383,27.96500015258789,25.254793167114258,793674000
2015-10-16,27.94499969482422,28.895000457763672,27.52750015258789,28.875,26.076602935791016,805635600
2015-10-23,29.174999237060547,30.172500610351562,28.497499465942383,30.13249969482422,27.212230682373047,1329455200
2015-10-30,30.247499465942383,30.954999923706055,29.862499237060547,30.229999542236328,27.30027961730957,846105600
2015-11-06,30.27750015258789,30.452499389648438,28.802499771118164,28.93000030517578,26.238109588623047,815140800
2015-11-13,28.799999237060547,29.9375,27.75,29.69499969482422,26.931921005249023,806026000
2015-11-20,29.799999237060547,29.979999542236328,29.280000686645508,29.50749969482422,26.76186752319336,523844400
2015-11-27,29.572500228881836,29.852500915527344,28.55500030517578,28.799999237060547,26.120206832885742,648140800
2015-12-04,28.822500228881836,29.96500015258789,28.770000457763672,29.042499542236328,26.340139389038086,798979200
2015-12-11,28.797500610351562,28.84749984741211,27.200000762939453,27.2450008392334,24.709890365600586,1062157200
2015-12-18,27.227500915527344,27.3799991607666,26.392499923706055,27.00749969482422,24.49448585510254,892244400
2015-12-25,26.897499084472656,27.357500076293945,26.204999923706055,26.315000534057617,23.86642837524414,495046000
2016-01-01,25.65250015258789,26.462499618530273,24.107500076293945,24.112499237060547,21.868865966796875,1091968800
2016-01-08,24.637500762939453,25.297500610351562,23.934999465942383,24.8799991607666,22.564960479736328,1181205200
2016-01-15,24.049999237060547,24.662500381469727,23.354999542236328,24.075000762939453,21.83485984802246,1029670000
2016-01-22,24.657499313354492,25.38249969482422,23.09749984741211,23.522499084472656,21.33376693725586,1526882000
2016-01-29,23.697500228881836,24.334999084472656,23.520000457763672,24.149999618530273,21.902875900268555,940612800
2016-02-05,24.1299991607666,24.229999542236328,23.147499084472656,23.424999237060547,21.360620498657227,948756000
2016-02-12,23.547500610351562,24.72249984741211,23.252500534057617,24.065000534057617,21.944215774536133,693174000
2016-02-19,24.0,24.225000381469727,23.329999923706055,24.190000534057617,22.05820083618164,661744000
2016-02-26,24.299999237060547,25.427499771118164,24.145000457763672,25.375,23.13877296447754,738959200
2016-03-04,25.592500686645508,25.9375,25.037500381469727,25.292499542236328,23.06354522705078,696644800
2016-03-11,25.559999465942383,26.61750030517578,25.375,26.450000762939453,24.119035720825195,661104800
2016-03-18,26.584999084472656,26.912500381469727,26.22249984741211,26.417499542236328,24.08940315246582,655955200
2016-03-25,26.5,27.604999542236328,26.219999313354492,27.247499465942383,24.84624671936035,488364000
2016-04-01,27.19499969482422,28.047500610351562,27.030000686645508,27.135000228881836,24.743671417236328,592059600
2016-04-08,27.227500915527344,28.09749984741211,27.042499542236328,28.024999618530273,25.555234909057617,555810800
2016-04-15,28.02750015258789,28.075000762939453,26.3799991607666,26.49250030517578,24.157791137695312,809235600
2016-04-22,26.252500534057617,26.6200008392334,23.5625,23.707500457763672,21.61822509765625,1258302800
2016-04-29,23.497499465942383,23.975000381469727,23.100000381469727,23.309999465942383,21.25575828552246,1001755600
2016-05-06,23.342500686645508,23.4424991607666,22.36750030517578,22.584999084472656,20.720035552978516,861427600
2016-05-13,22.5,23.802499771118164,22.5,23.549999237060547,21.605356216430664,900296000
2016-05-20,23.65999984741211,25.1825008392334,23.6299991607666,25.102500915527344,23.029653549194336,798739200
2016-05-27,24.860000610351562,25.11750030517578,24.157499313354492,24.43000030517578,22.41268539428711,592053200
2016-06-03,24.447500228881836,25.47249984741211,24.362499237060547,24.912500381469727,22.8553409576416,486625600
2016-06-10,24.63249969482422,24.837499618530273,24.017499923706055,24.387500762939453,22.373695373535156,649749200
2016-06-17,24.155000686645508,24.22249984741211,23.670000076293945,24.024999618530273,22.041128158569336,769703200
2016-06-24,23.227500915527344,23.9424991607666,22.875,23.899999618530273,21.926448822021484,934453200
2016-07-01,23.872499465942383,24.125,23.592500686645508,23.985000610351562,22.004432678222656,439281600
2016-07-08,24.122499465942383,24.747499465942383,24.012500762939453,24.697500228881836,22.65809440612793,566742800
2016-07-15,24.729999542236328,25.25,24.625,24.857500076293945,22.804880142211914,597555200
2016-07-22,24.815000534057617,26.112499237060547,24.104999542236328,26.084999084472656,23.9310245513916,1028604000
2016-07-29,26.047500610351562,26.537500381469727,25.920000076293945,26.467500686645508,24.28194236755371,629318000
2016-08-05,26.5674991607666,27.235000610351562,26.545000076293945,26.982500076293945,24.88850975036621,585595200
2016-08-12,26.94499969482422,27.5575008392334,26.94499969482422,27.270000457763672,25.153701782226562,502654800
2016-08-19,27.1924991607666,27.422500610351562,26.670000076293945,26.892499923706055,24.805496215820312,484829200
2016-08-26,26.852500915527344,26.987499237060547,26.375,26.6825008392334,24.611793518066406,535857600
2016-09-02,26.924999237060547,27.190000534057617,26.309999465942383,26.3799991607666,24.332773208618164,596196800
2016-09-09,26.15999984741211,28.9325008392334,25.63249969482422,28.892499923706055,26.650285720825195,1419593200
2016-09-16,28.780000686645508,29.045000076293945,28.110000610351562,28.655000686645508,26.43121910095215,914005600
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.045000076293945,25.868555068969727,689944400
2016-09-30,28.114999771118164,28.584999084472656,27.950000762939453,28.47249984741211,26.26287841796875,552200400
2016-10-07,28.577499389648438,29.672500610351562,28.377500534057617,29.2450008392334,26.97542953491211,789658400
2016-10-14,29.469999313354492,29.552499771118164,28.450000762939453,29.264999389648438,26.993873596191406,511964000
2016-10-21,29.202499389648438,29.59000015258789,28.327499389648438,28.6200008392334,26.39893341064453,782226400
2016-10-28,28.467500686645508,28.802499771118164,27.387500762939453,27.457500457763672,25.326644897460938,653484800
2016-11-04,27.13249969482422,27.93000030517578,26.457500457763672,26.947500228881836,24.983844757080078,815848400
2016-11-11,26.780000686645508,27.587499618530273,26.020000457763672,27.487499237060547,25.4844913482666,816225600
2016-11-18,27.43000030517578,28.104999542236328,27.415000915527344,27.8075008392334,25.78117561340332,444341600
2016-11-25,27.782499313354492,28.11750030517578,27.25749969482422,27.372499465942383,25.377872467041016,561791600
2016-12-02,27.292499542236328,28.107500076293945,27.0625,28.030000686645508,25.987462997436523,576460000
2016-12-09,28.077499389648438,29.1825008392334,28.077499389648438,28.954999923706055,26.845056533813477,740268400
2016-12-16,29.11750030517578,29.375,28.90999984741211,29.072500228881836,26.95399284362793,573698400
2016-12-23,28.897499084472656,29.5049991607666,28.897499084472656,29.1825008392334,27.055980682373047,273967200
2016-12-30,29.162500381469727,29.299999237060547,28.690000534057617,29.15250015258789,27.028165817260742,410719600
2017-01-06,29.19499969482422,29.982500076293945,29.11750030517578,29.8125,27.640073776245117,577802800
2017-01-13,29.77750015258789,30.125,29.55500030517578,29.94499969482422,27.762916564941406,439448000
2017-01-20,30.112499237060547,30.610000610351562,29.875,30.485000610351562,28.263574600219727,546297200
2017-01-27,30.53499984741211,32.622501373291016,30.155000686645508,32.13249969482422,29.791015625,983347200
2017-02-03,32.07749938964844,33.11249923706055,32.040000915527344,33.10499954223633,30.69265365600586,563564000
2017-02-10,33.1150016784668,34.067501068115234,33.01250076293945,33.837501525878906,31.507795333862305,538139200
2017-02-17,33.775001525878906,34.369998931884766,33.775001525878906,34.13249969482422,31.7824764251709,353322000
2017-02-24,33.977500915527344,35.06999969482422,33.81999969482422,34.7400016784668,32.34815216064453,512570000
2017-03-03,34.69499969482422,34.994998931884766,34.26250076293945,34.66999816894531,32.28296661376953,404670000
2017-03-10,34.8125,35.255001068115234,34.65999984741211,35.17250061035156,32.75086975097656,389069600
2017-03-17,35.25,35.70000076293945,34.932498931884766,35.22999954223633,32.804412841796875,604653600
2017-03-24,35.375,36.125,34.654998779296875,35.98249816894531,33.50510787963867,518971200
2017-03-31,35.93000030517578,36.3650016784668,35.752498626708984,35.915000915527344,33.4422492980957,433622800
2017-04-07,35.932498931884766,36.04499816894531,35.01499938964844,35.26250076293945,32.83467483520508,416631600
2017-04-14,35.369998931884766,35.72999954223633,35.11249923706055,35.61000061035156,33.15825271606445,287710400
2017-04-21,35.61000061035156,36.224998474121094,35.462501525878906,35.9474983215332,33.47251892089844,350456800
2017-04-28,36.022499084472656,37.022499084472656,35.817501068115234,36.63249969482422,34.1103630065918,675537600
2017-05-05,36.689998626708984,38.720001220703125,36.689998626708984,38.48749923706055,35.83762741088867,673085200
2017-05-12,38.67499923706055,39.162498474121094,37.4275016784668,38.1349983215332,35.655975341796875,651684400
2017-05-19,38.345001220703125,38.724998474121094,38.157501220703125,38.467498779296875,35.96686553955078,433038800
2017-05-26,38.5,38.60749816894531,38.05500030517578,38.29499816894531,35.805572509765625,331639200
2017-06-02,38.39500045776367,38.994998931884766,38.22249984741211,38.747501373291016,36.228668212890625,488190800
2017-06-09,38.79750061035156,38.79750061035156,35.5525016784668,36.0724983215332,33.72755432128906,940208000
2017-06-16,35.94499969482422,36.717498779296875,35.54999923706055,36.407501220703125,34.040767669677734,592698800
2017-06-23,36.282501220703125,37.06999969482422,35.56999969482422,35.91999816894531,33.584964752197266,557902000
2017-06-30,36.11249923706055,36.32500076293945,35.602500915527344,35.682498931884766,33.36289978027344,332001200
2017-07-07,35.724998474121094,37.122501373291016,35.724998474121094,36.942501068115234,34.5410041809082,440632000
2017-07-14,36.99250030517578,37.935001373291016,36.83250045776367,37.584999084472656,35.1417236328125,399844400
2017-07-21,37.497501373291016,38.497501373291016,36.82500076293945,37.63999938964844,35.193153381347656,459428000
2017-07-28,37.47249984741211,39.9375,37.032501220703125,38.89250183105469,36.364227294921875,677849200
2017-08-04,39.01750183105469,40.45750045776367,38.657501220703125,38.83000183105469,36.30580139160156,582287600
2017-08-11,39.150001525878906,40.627498626708984,39.01750183105469,39.46500015258789,37.04440689086914,533830000
2017-08-18,39.46500015258789,40.185001373291016,38.77750015258789,39.817501068115234,37.37529754638672,458476800
2017-08-25,39.912498474121094,41.130001068115234,39.817501068115234,41.0,38.485267639160156,540070800
2017-09-01,41.20000076293945,41.23500061035156,40.09000015258789,40.314998626708984,37.84228515625,358559200
2017-09-08,40.21500015258789,40.9900016784668,39.477500915527344,39.56999969482422,37.142967224121094,802297600
2017-09-15,39.61750030517578,40.24250030517578,38.1875,38.34749984741211,35.995460510253906,754630800
2017-09-22,37.8849983215332,38.68000030517578,37.290000915527344,38.31999969482422,35.96964645385742,700809600
2017-09-29,38.3025016784668,38.86000061035156,38.0,38.84749984741211,36.46479034423828,410706000
2017-10-06,38.74250030517578,39.5,38.63999938964844,39.0,36.60793685913086,329272800
2017-10-13,39.182498931884766,40.217498779296875,38.755001068115234,38.994998931884766,36.603240966796875,473885600
2017-10-20,39.15250015258789,39.45750045776367,38.817501068115234,39.352500915527344,36.93882751464844,407692800
2017-10-27,39.8224983215332,42.48500061035156,39.67499923706055,42.02750015258789,39.449745178222656,800932000
2017-11-03,43.5,44.060001373291016,42.779998779296875,43.970001220703125,41.273109436035156,690714000
2017-11-10,43.77750015258789,43.845001220703125,42.095001220703125,42.775001525878906,40.15140914916992,478822800
2017-11-17,42.7599983215332,43.75,42.38999938964844,43.7400016784668,41.20480728149414,355528400
2017-11-24,43.775001525878906,43.875,41.790000915527344,42.962501525878906,40.47238540649414,577463600
2017-12-01,42.48749923706055,43.154998779296875,41.6150016784668,42.33000183105469,39.87653350830078,615540800
2017-12-08,42.622501373291016,43.3849983215332,42.1974983215332,43.05500030517578,40.559505462646484,489332400
2017-12-15,43.407501220703125,44.29999923706055,43.1150016784668,43.752498626708984,41.216583251953125,565809200
2017-12-22,43.66999816894531,43.85499954223633,42.41999816894531,42.77000045776367,40.29103088378906,350053200
2017-12-29,42.630001068115234,43.63750076293945,42.30500030517578,43.25749969482422,40.75027084350586,414033200
2018-01-05,43.36000061035156,43.90250015258789,43.25,43.81999969482422,41.28016662597656,433757600
2018-01-12,44.04499816894531,45.025001525878906,43.76750183105469,44.814998626708984,42.217491149902344,482256800
2018-01-19,44.65250015258789,44.89500045776367,42.63249969482422,42.77750015258789,40.298091888427734,739427600
2018-01-26,43.0,43.0,41.17499923706055,41.94499969482422,39.51383972167969,862165200
2018-02-02,41.5,41.70000076293945,38.5,38.787498474121094,36.53935241699219,1334300800
2018-02-09,39.26750183105469,43.272499084472656,37.560001373291016,43.247501373291016,40.7408561706543,1023333600
2018-02-16,43.09000015258789,43.70500183105469,42.752498626708984,43.125,40.79109191894531,570280400
2018-02-23,43.41749954223633,45.154998779296875,43.165000915527344,43.75,41.382259368896484,789947200
2018-03-02,43.20000076293945,44.5625,43.11249923706055,44.23500061035156,41.841026306152344,584486000
2018-03-09,44.4900016784668,45.875,44.34749984741211,44.662498474121094,42.24537658691406,592792000
2018-03-16,44.662498474121094,44.779998779296875,42.150001525878906,42.212501525878906,39.927978515625,684186400
2018-03-23,42.09749984741211,43.787498474121094,41.23500061035156,41.94499969482422,39.67494201660156,798238400
2018-03-30,41.65999984741211,43.557498931884766,41.11750030517578,43.20000076293945,40.862022399902344,517614000
2018-04-06,42.74250030517578,43.75,42.04999923706055,43.53499984741211,41.178897857666016,551010000
2018-04-13,43.69499969482422,44.73500061035156,43.165000915527344,43.20000076293945,40.862022399902344,515485600
2018-04-20,42.650001525878906,42.80500030517578,40.30500030517578,41.05500030517578,38.833106994628906,768174800
2018-04-27,41.0,44.4375,40.157501220703125,44.22249984741211,41.82919692993164,929040800
2018-05-04,44.5625,47.592498779296875,44.54249954223633,47.5099983215332,44.938777923583984,713024000
2018-05-11,47.372501373291016,47.51499938964844,46.275001525878906,46.747501373291016,44.21754455566406,428653200
2018-05-18,46.79750061035156,47.317501068115234,46.439998626708984,47.037498474121094,44.66340637207031,380926400
2018-05-25,47.057498931884766,47.412498474121094,46.53499984741211,46.717498779296875,44.35956573486328,344593600
2018-06-01,46.997501373291016,48.54999923706055,46.9375,48.3650016784668,45.92390823364258,454222000
2018-06-08,47.79249954223633,48.220001220703125,47.442501068115234,47.70000076293945,45.292476654052734,420499600
2018-06-15,47.50749969482422,47.540000915527344,45.86249923706055,46.3650016784668,44.02485275268555,640492800
2018-06-22,46.529998779296875,46.81999969482422,45.182498931884766,46.375,44.034339904785156,504332800
2018-06-29,46.5724983215332,46.98749923706055,45.727500915527344,46.349998474121094,44.0106086730957,284112000
2018-07-06,46.35499954223633,47.852500915527344,46.29999923706055,47.75749969482422,45.347068786621094,360214000
2018-07-13,47.77000045776367,48.162498474121094,47.29999923706055,47.970001220703125,45.5488395690918,319086800
2018-07-20,47.94499969482422,48.9900016784668,47.38999938964844,48.5525016784668,46.10194396972656,364597600
2018-07-27,48.747501373291016,52.095001220703125,47.26750183105469,51.84749984741211,49.23064041137695,859064800
2018-08-03,51.75749969482422,52.44499969482422,51.130001068115234,52.220001220703125,49.58433532714844,521913200
2018-08-10,51.84000015258789,53.45249938964844,51.66749954223633,53.33000183105469,50.63831329345703,514232400
2018-08-17,53.36000061035156,54.79499816894531,53.290000915527344,53.872501373291016,51.332828521728516,519103200
2018-08-24,54.150001525878906,57.064998626708984,53.77750015258789,56.25749969482422,53.60539627075195,551307600
2018-08-31,56.627498626708984,57.41749954223633,55.32500076293945,55.775001525878906,53.1456413269043,553412800
2018-09-07,55.462501525878906,57.087501525878906,54.11750030517578,56.602500915527344,53.93412780761719,815481600
2018-09-14,56.4375,56.709999084472656,53.82500076293945,55.00749969482422,52.41432571411133,617994800
2018-09-21,55.19499969482422,56.61000061035156,54.157501220703125,56.23749923706055,53.58634567260742,810641600
2018-09-28,56.1974983215332,58.36750030517578,56.005001068115234,56.997501373291016,54.31051254272461,528060800
2018-10-05,56.9900016784668,57.102500915527344,53.08000183105469,53.61249923706055,51.0850830078125,741001600
2018-10-12,55.10499954223633,55.747501373291016,53.25,54.005001068115234,51.45908737182617,623118400
2018-10-19,54.51499938964844,56.057498931884766,53.6349983215332,54.95000076293945,52.35953140258789,685679600
2018-10-26,53.974998474121094,55.59000015258789,51.522499084472656,55.55500030517578,52.93601989746094,906144000
2018-11-02,52.38750076293945,53.412498474121094,49.54249954223633,52.122501373291016,49.66533660888672,992649200
2018-11-09,51.38750076293945,51.502498626708984,46.48249816894531,47.852500915527344,45.75572204589844,958656000
2018-11-16,47.625,48.74250030517578,43.877498626708984,44.19499969482422,42.25849151611328,711212000
2018-11-23,43.73500061035156,45.70000076293945,42.564998626708984,44.88750076293945,42.92063903808594,791369600
2018-11-30,45.0724983215332,46.23500061035156,42.60499954223633,43.68000030517578,41.766056060791016,659106800
2018-12-07,43.372501373291016,43.622501373291016,40.83250045776367,42.73749923706055,40.86485290527344,876462400
2018-12-14,42.25,42.27000045776367,38.82500076293945,39.20750045776367,37.48952102661133,930613600
2018-12-21,39.21500015258789,39.540000915527344,36.647499084472656,39.037498474121094,37.326969146728516,978453600
2018-12-28,39.375,39.84000015258789,35.5,35.54750061035156,33.98990249633789,822587200
2019-01-04,36.13249969482422,38.63249969482422,35.95000076293945,38.45000076293945,36.765220642089844,941160000
2019-01-11,38.220001220703125,39.415000915527344,37.30500030517578,38.96500015258789,37.25765609741211,594256800
2019-01-18,39.375,39.470001220703125,37.92499923706055,38.17499923706055,36.50227355957031,450868400
2019-01-25,38.869998931884766,42.25,38.415000915527344,41.61000061035156,39.786746978759766,812656800
2019-02-01,41.7400016784668,43.89250183105469,41.48249816894531,42.73500061035156,40.86246109008789,640986000
2019-02-08,42.247501373291016,43.119998931884766,42.10499954223633,42.70000076293945,40.829002380371094,445691200
2019-02-15,42.8125,43.33000183105469,42.372501373291016,42.76499938964844,41.06652069091797,347854800
2019-02-22,42.89500045776367,43.967498779296875,42.845001220703125,43.287498474121094,41.56827926635742,455630400
2019-03-01,43.56999969482422,44.4375,43.005001068115234,43.125,41.4122200012207,474666400
2019-03-08,42.58000183105469,46.025001525878906,42.375,45.932498931884766,44.108211517333984,572360000
2019-03-15,46.212501525878906,49.08250045776367,45.935001373291016,48.772499084472656,46.835418701171875,715914000
2019-03-22,48.834999084472656,49.42250061035156,46.14500045776367,47.18000030517578,45.3061637878418,746729200
2019-03-29,47.45750045776367,49.125,47.095001220703125,48.92250061035156,46.97946548461914,466311200
2019-04-05,49.11249923706055,50.712501525878906,48.98249816894531,49.73749923706055,47.76209259033203,491090400
2019-04-12,49.79999923706055,51.037498474121094,49.0525016784668,50.96500015258789,48.940834045410156,496385200
2019-04-19,50.70750045776367,52.119998931884766,50.584999084472656,51.31999969482422,49.28173828125,315385200
2019-04-26,51.224998474121094,53.82749938964844,49.77750015258789,52.287498474121094,50.210819244384766,736849200
2019-05-03,52.72249984741211,52.959999084472656,49.165000915527344,50.18000030517578,48.187015533447266,613389200
2019-05-10,49.35499954223633,49.712501525878906,45.712501525878906,47.52000045776367,45.632667541503906,778980400
2019-05-17,46.73249816894531,47.724998474121094,44.45249938964844,44.915000915527344,43.29722595214844,664538000
2019-05-24,45.04999923706055,45.53499984741211,44.0,44.57500076293945,42.9694709777832,405450000
2019-05-31,44.057498931884766,46.36750030517578,42.567501068115234,46.30500030517578,44.63715362548828,602829600
2019-06-07,46.627498626708984,49.1974983215332,46.442501068115234,48.537498474121094,46.789249420166016,495064000
2019-06-14,47.88750076293945,50.15250015258789,47.57500076293945,49.8650016784668,48.068939208984375,410479200
2019-06-21,49.70000076293945,50.39250183105469,48.8224983215332,49.935001373291016,48.13641357421875,536234000
2019-06-28,49.66999816894531,51.122501373291016,49.26250076293945,51.102500915527344,49.2618522644043,346643200
2019-07-05,50.837501525878906,51.27000045776367,49.602500915527344,50.4375,48.62080764770508,405084000
2019-07-12,50.61249923706055,51.52750015258789,50.54999923706055,51.415000915527344,49.563106536865234,336230000
2019-07-19,51.4474983215332,52.310001373291016,50.59000015258789,51.755001068115234,49.89085006713867,361854400
2019-07-26,51.869998931884766,55.342498779296875,51.685001373291016,52.10749816894531,50.23066329956055,786109200
2019-08-02,51.38249969482422,51.60749816894531,48.14500045776367,50.85749816894531,49.02568817138672,757815200
2019-08-09,50.32500076293945,53.03499984741211,49.787498474121094,50.435001373291016,48.61840057373047,632379600
2019-08-16,51.06999969482422,53.61000061035156,50.959999084472656,53.1150016784668,51.39640808105469,490829600
2019-08-23,52.35749816894531,53.01250076293945,50.25,52.252498626708984,50.56180953979492,542656800
2019-08-30,52.540000915527344,53.49250030517578,51.05500030517578,53.31999969482422,51.59477996826172,337072800
2019-09-06,53.51250076293945,56.60499954223633,52.76750183105469,55.772499084472656,53.967926025390625,619863600
2019-09-13,55.0,55.939998626708984,54.255001068115234,55.2400016784668,53.45265197753906,506562800
2019-09-20,55.345001220703125,55.63999938964844,54.28499984741211,54.97249984741211,53.193809509277344,586025200
2019-09-27,55.1349983215332,57.05500030517578,53.782501220703125,55.20500183105469,53.41878890991211,597416000
2019-10-04,56.40999984741211,57.61000061035156,55.97249984741211,57.522499084472656,55.66130447387695,560388800
2019-10-11,58.23749923706055,59.532501220703125,58.07749938964844,58.81999969482422,56.91682052612305,492071600
2019-10-18,58.647499084472656,61.20000076293945,58.5724983215332,60.89500045776367,58.924686431884766,412078400
2019-10-25,60.790000915527344,62.4375,59.314998626708984,62.189998626708984,60.177791595458984,576573600
2019-11-01,62.3849983215332,65.0875015258789,62.290000915527344,64.85749816894531,62.75895690917969,505099600
2019-11-08,64.67250061035156,66.22000122070312,64.2125015258789,65.66000366210938,63.72626876831055,431113600
2019-11-15,65.91999816894531,67.0,65.0999984741211,65.50250244140625,63.57339859008789,490706400
2019-11-22,65.64749908447266,66.99500274658203,65.20999908447266,66.95999908447266,64.98796081542969,319788800
2019-11-29,66.6500015258789,67.0625,64.07250213623047,66.3949966430664,64.43960571289062,397141200
2019-12-06,66.87000274658203,68.13999938964844,66.22750091552734,67.86499786376953,65.86631774902344,540605600
2019-12-13,67.86499786376953,70.4749984741211,67.73249816894531,70.00499725341797,67.94326782226562,590329600
2019-12-20,70.55750274658203,72.49500274658203,69.63999938964844,72.47750091552734,70.34298706054688,516150000
2019-12-27,72.77999877929688,75.1500015258789,71.30500030517578,75.0875015258789,72.8761215209961,526666400
2020-01-03,74.2874984741211,77.60749816894531,73.1875,77.40750122070312,75.1277847290039,675769600
2020-01-10,77.6500015258789,79.39250183105469,77.0625,78.80999755859375,76.48898315429688,654884000
2020-01-17,79.06749725341797,79.99749755859375,78.75,79.80750274658203,77.45709228515625,454964000
2020-01-24,80.0625,81.9625015258789,76.22000122070312,80.96749877929688,78.58294677734375,813684000
2020-01-31,80.23249816894531,81.30500030517578,75.55500030517578,81.30249786376953,78.90807342529297,734245600
2020-02-07,80.59249877929688,81.80500030517578,78.4625015258789,81.21749877929688,78.82557678222656,529834000
2020-02-14,81.18499755859375,81.49500274658203,78.65249633789062,80.07499694824219,77.90116882324219,427194800
2020-02-21,79.65499877929688,80.11250305175781,68.23999786376953,68.37999725341797,66.52363586425781,1101083200
2020-02-28,64.31500244140625,76.0,64.09249877929688,73.2300033569336,71.24198913574219,1494134000
2020-03-06,70.5,72.70500183105469,62.0,62.057498931884766,60.372798919677734,1472284400
2020-03-13,66.22250366210938,69.9800033569336,59.279998779296875,61.19499969482422,59.53371047973633,1589302400
2020-03-20,61.79499816894531,64.66999816894531,53.15250015258789,64.61000061035156,62.85600662231445,1581666400
2020-03-27,63.1875,65.62249755859375,59.224998474121094,61.23249816894531,59.570194244384766,911347600
2020-04-03,60.70000076293945,67.92500305175781,59.74250030517578,66.99749755859375,65.17868041992188,865317600
2020-04-10,67.07749938964844,72.0625,66.4574966430664,71.67250061035156,69.72676849365234,614297200
2020-04-17,71.17250061035156,71.73750305175781,66.35749816894531,68.75749969482422,66.89090728759766,767933600
2020-04-24,69.30000305175781,73.63249969482422,69.25,73.44999694824219,71.45602416992188,675598400
2020-05-01,71.5625,76.2925033569336,71.4625015258789,75.93499755859375,73.87355041503906,779484800
2020-05-08,76.41000366210938,79.92250061035156,75.38249969482422,77.38500213623047,75.28419494628906,801637600
2020-05-15,75.0875015258789,80.22250366210938,75.05249786376953,79.2125015258789,77.27068328857422,617450000
2020-05-22,78.94249725341797,81.05999755859375,78.27249908447266,79.5625,77.61210632324219,453831200
2020-05-29,79.8125,81.55000305175781,79.11750030517578,80.58000183105469,78.60467529296875,514018000
2020-06-05,80.8375015258789,88.69249725341797,80.80750274658203,83.9749984741211,81.91642761230469,748931200
2020-06-12,86.18000030517578,88.8499984741211,83.1449966430664,87.93250274658203,85.77693176269531,715610400
2020-06-19,88.66000366210938,93.09500122070312,86.2874984741211,91.20999908447266,88.97407531738281,942222400
2020-06-26,91.10250091552734,92.61750030517578,87.81999969482422,91.02749633789062,88.79603576660156,700904800
2020-07-03,92.5,96.31749725341797,92.46749877929688,95.75250244140625,93.40522766113281,473814800
